implementation_name,precision,latency_ms,throughput_candidates_per_sec,speedup_vs_baseline,peak_vram_gb,top_k_overlap_vs_fp32,max_abs_error_vs_fp32,mean_abs_error_vs_fp32,engineering_complexity,supported_on_current_AMD_image,notes
pytorch_eager,fp32,6.445442035328597,4964748705.3025055,1.0,8.091088771820068,1.0,0.0,0.0,low,yes,Baseline PyTorch eager implementation.
pytorch_eager,fp16,6.0996669926680624,5246188035.914866,1.056687527872614,6.600621700286865,1.0,0.00016045570373535156,1.4712043594045099e-05,low,yes,
pytorch_eager,bf16,6.405444990377873,4995749717.321707,1.0062442258126962,6.600621700286865,0.996875,0.0012564659118652344,0.00011635076225502416,low,yes,
rocblas_precomputed_index,fp32,3.392722981516272,9431951908.34549,1.8997843532889938,7.6366047859191895,1.0,7.152557373046875e-07,1.3258062381282798e-07,medium,yes,Uses PyTorch/rocBLAS GEMM with static candidate embeddings pre-normalized outside online latency.
rocblas_precomputed_index,fp16,2.882285974919796,11102298758.15513,2.236225722018424,9.029819011688232,1.0,0.00016039609909057617,1.4712655683979392e-05,medium,yes,Uses PyTorch/rocBLAS GEMM with static candidate embeddings pre-normalized outside online latency.
rocblas_precomputed_index,bf16,2.8738139662891626,11135028354.434605,2.242818119382769,9.029819011688232,0.996875,0.0012565255165100098,0.0001163508350146003,medium,yes,Uses PyTorch/rocBLAS GEMM with static candidate embeddings pre-normalized outside online latency.
rocblas_plus_triton_score,fp32,1.5664779930375516,20427992057.487457,4.114607459521512,6.4454803466796875,1.0,7.152557373046875e-07,1.3299356282914232e-07,high,yes,rocBLAS GEMM plus a custom Triton kernel for telemetry penalty and score combine; top-k remains PyTorch.
rocblas_plus_triton_score,fp16,1.0526570258662105,30399265110.749477,6.123021912122584,7.897284984588623,1.0,0.00016033649444580078,1.471266477892641e-05,high,yes,rocBLAS GEMM plus a custom Triton kernel for telemetry penalty and score combine; top-k remains PyTorch.
rocblas_plus_triton_score,bf16,1.0388850350864232,30802253299.70026,6.2041918187727205,7.897284984588623,0.996875,0.0012565255165100098,0.0001163508350146003,high,yes,rocBLAS GEMM plus a custom Triton kernel for telemetry penalty and score combine; top-k remains PyTorch.
torch_scaled_mm_fp8,fp8,2.5571580044925213,12513892353.847933,2.5205489938458934,9.804749011993408,0.95625,0.007882893085479736,0.0010779794538393617,high,yes,Uses torch._scaled_mm with float8_e4m3fnuz for the similarity GEMM; quantization and non-GEMM rerank work are included.
torch_compile_inductor,fp32,5.313859030138701,6021988881.998013,1.212949383634733,13.085538864135742,1.0,3.5762786865234375e-07,1.7894572934551434e-08,medium,yes,torch.compile/Inductor over the eager PyTorch graph.
torch_compile_inductor,fp16,4.213956999592483,7593812657.104619,1.5295462283910142,11.65467643737793,1.0,9.673833847045898e-05,1.021354637487093e-05,medium,yes,torch.compile/Inductor over the eager PyTorch graph.
torch_compile_inductor,bf16,4.265411989763379,7502206135.491071,1.5110948369810704,11.65467643737793,1.0,0.0007193684577941895,8.177757263183594e-05,medium,yes,torch.compile/Inductor over the eager PyTorch graph.
rocm_graph_capture,fp32,6.560705020092428,4877524580.36121,0.9824313112065193,3.6349587440490723,1.0,0.0,0.0,medium,yes,Measured in an isolated subprocess because ROCm graph capture reserves a private memory pool.
rocm_graph_capture,fp16,6.3439629739150405,5044165631.416333,1.0159961623090827,3.6349587440490723,1.0,0.00016045570373535156,1.4712043594045099e-05,medium,yes,Measured in an isolated subprocess because ROCm graph capture reserves a private memory pool.
rocm_graph_capture,bf16,6.333133962471038,5052790638.825262,1.0177334118499743,3.6349587440490723,0.996875,0.0012564659118652344,0.00011635076225502416,medium,yes,Measured in an isolated subprocess because ROCm graph capture reserves a private memory pool.
aiter_full_rerank,mixed,,,,,,,,high,no,"AITER is installed, but no exposed operator implements normalize + similarity + telemetry penalty + weighted rerank + top-k. A separate hipb_mm probe segfaulted on this image, so it was not used in the benchmark."
composable_kernel_full_rerank,mixed,,,,,,,,very_high,no,Composable Kernel Python bindings are not importable as ck or composable_kernel in this image. Enabling this would require CK development headers/examples or a purpose-built CK extension for this workload.
